"DATE","TIME","H [m]","Q [m3/s]","water temperature [C]","air temperature [C]"
"2018-02-08","13:30:00","0.364627930682977","0.661793218420871","1.764","19.948"
"2018-02-08","14:00:00","0.368399592252804","0.665077125910516","1.872","19.948"
"2018-02-08","14:30:00","0.370438328236493","0.666914016299151","1.872","19.662"
"2018-02-08","15:00:00","0.372986748216105","0.669272677467454","1.872","18.236"
"2018-02-08","15:30:00","0.372477064220184","0.668795317078308","1.548","16.523"
"2018-02-08","16:00:00","0.368705402650357","0.66534986031776","1.112","13.461"
"2018-02-08","16:30:00","0.367278287461774","0.664085471766816","0.784","9.965"
"2018-02-08","17:00:00","0.362793068297655","0.660248082429265","0.453","4.934"
"2018-02-08","17:30:00","0.361467889908258","0.659153049573616","0.232","-0.325"
"2018-02-08","18:00:00","0.359327217125383","0.657420578194471","0.121","-3.553"
"2018-02-08","18:30:00","0.358103975535168","0.656450507618628","0.121","-5.62"
"2018-02-08","19:00:00","0.354740061162079","0.653855944285399","0.01","-7.918"
"2018-02-08","19:30:00","0.354536187563711","0.653702094043969","0.01","-9.662"
"2018-02-08","20:00:00","0.354230377166156","0.653472037600809","0.01","-11.344"
"2018-02-08","20:30:00","0.355045871559633","0.654087440409804","0.01","-12.509"
"2018-02-08","21:00:00","0.349337410805301","0.649906487840203","0.01","-13.562"
"2018-02-08","21:30:00","0.351376146788991","0.651366008245339","0.01","-14.334"
"2018-02-08","22:00:00","0.351580020387359","0.651513995764373","0.01","-14.648"
"2018-02-08","22:30:00","0.35158002038736","0.651513995764373","0.01","-14.334"
"2018-02-08","23:00:00","0.350968399592252","0.651071149219015","0.01","-13.409"
"2018-02-08","23:30:00","0.353822629969419","0.653166633795643","0.01","-13.107"
"2018-02-09","0:00:00","0.352191641182467","0.651960199012179","0.01","-12.956"
"2018-02-09","0:30:00","0.353720693170235","0.653090521182029","0.01","-12.956"
"2018-02-09","1:00:00","0.353109072375127","0.652635840483122","0.01","-12.068"
"2018-02-09","1:30:00","0.355453618756371","0.654397451210582","0.01","-10.774"
"2018-02-09","2:00:00","0.358409785932721","0.656691680383943","0.01","-10.634"
"2018-02-09","2:30:00","0.355045871559633","0.654087440409804","0.01","-10.353"
"2018-02-09","3:00:00","0.357492354740062","0.65597083654808","0.01","-9.525"
"2018-02-09","3:30:00","0.356982670744139","0.655573822571265","0.01","-8.713"
"2018-02-09","4:00:00","0.358511722731907","0.656772270042546","0.01","-8.713"
"2018-02-09","4:30:00","0.357084607543324","0.655653028762172","0.01","-8.847"
"2018-02-09","5:00:00","0.358511722731906","0.656772270042545","0.01","-8.713"
"2018-02-09","5:30:00","0.354026503567789","0.653319144844595","0.01","-8.982"
"2018-02-09","6:00:00","0.354026503567788","0.653319144844594","0.01","-9.117"
"2018-02-09","6:30:00","0.352905198776759","0.652485038049855","0.01","-9.525"
"2018-02-09","7:00:00","0.35270132517839","0.652334613299957","0.01","-9.252"
"2018-02-09","7:30:00","0.354434250764526","0.653625312799122","0.121","-8.58"
"2018-02-09","8:00:00","0.351987767584098","0.651811090424299","0.121","-7.397"
"2018-02-09","8:30:00","0.35137614678899","0.651366008245339","0.121","-6.626"
"2018-02-09","9:00:00","0.352191641182466","0.651960199012178","0.121","-5.745"
"2018-02-09","9:30:00","0.355453618756371","0.654397451210582","0.121","-4.152"
"2018-02-09","10:00:00","0.356269113149848","0.655022121216284","0.232","-2.61"
"2018-02-09","10:30:00","0.355555555555556","0.654475195474186","0.343","-1.341"
"2018-02-09","11:00:00","0.360142711518859","0.658075304555468","0.453","4.727"
"2018-02-09","11:30:00","0.362589194699287","0.660078482096073","0.563","8.082"
"2018-02-09","12:00:00","0.360346585117228","0.65823999470284","0.674","6.674"
"2018-02-09","12:30:00","0.361365953109073","0.659069535039277","0.784","8.68"
"2018-02-09","13:00:00","0.361977573904179","0.659572158584427","0.893","12.98"
"2018-02-09","13:30:00","0.362996941896025","0.660418096971423","0.893","16.237"
"2018-02-09","14:00:00","0.36177370030581","0.659404207326345","1.003","20.805"
"2018-02-09","14:30:00","0.366768603465851","0.663639043557465","1.112","17.475"
"2018-02-09","15:00:00","0.365137614678899","0.662228453888289","1.003","13.269"
"2018-02-09","15:30:00","0.366870540265035","0.663728114016324","0.893","13.75"
"2018-02-09","16:00:00","0.368297655453618","0.664986432567112","0.674","12.013"
"2018-02-09","16:30:00","0.367278287461773","0.664085471766815","0.453","9.768"
"2018-02-09","17:00:00","0.362487257900102","0.659993837014956","0.343","4.623"
"2018-02-09","17:30:00","0.358002038735984","0.656370315119087","0.121","-0.774"
"2018-02-09","18:00:00","0.356371049949031","0.655100642565708","0.121","-3.792"
"2018-02-09","18:30:00","0.357594291539246","0.656050534719046","0.01","-5.87"
"2018-02-09","19:00:00","0.348725790010194","0.649475783244947","0.01","-8.314"
"2018-02-09","19:30:00","0.348827726809378","0.649547339984996","0.01","-10.493"
"2018-02-09","20:00:00","0.349949031600408","0.650340478141572","0.01","-12.068"
"2018-02-09","20:30:00","0.347706422018348","0.648765191767854","0.01","-13.409"
"2018-02-09","21:00:00","0.34525993883792","0.647096265850535","0.01","-14.49"
"2018-02-09","21:30:00","0.345667686034659","0.647370877359504","0.01","-15.285"
"2018-02-09","22:00:00","0.349133537206931","0.649762555512031","0.01","-15.77"
"2018-02-09","22:30:00","0.34638124362895","0.647854842916832","0.01","-16.43"
"2018-02-09","23:00:00","0.345056065239551","0.646959486996281","0.01","-16.765"
"2018-02-09","23:30:00","0.343730886850152","0.646078933241711","0.01","-17.446"
"2018-02-10","0:00:00","0.34230377166157","0.645146981669772","0.01","-17.792"
"2018-02-10","0:30:00","0.339347604485219","0.643269416213663","0.01","-18.142"
"2018-02-10","1:00:00","0.334760448521916","0.640493152832425","0.01","-18.675"
"2018-02-10","1:30:00","0.334862385321101","0.640553078753402","0.01","-18.854"
"2018-02-10","2:00:00","0.339755351681956","0.643524202883908","0.01","-19.035"
"2018-02-10","2:30:00","0.339755351681956","0.643524202883908","0.01","-19.217"
"2018-02-10","3:00:00","0.338328236493374","0.642638236608905","0.01","-19.584"
"2018-02-10","3:30:00","0.339959225280326","0.643652094913831","0.01","-19.584"
"2018-02-10","4:00:00","0.341386340468909","0.644556710491057","0.01","-19.217"
"2018-02-10","4:30:00","0.34638124362895","0.647854842916832","0.01","-19.77"
"2018-02-10","5:00:00","0.341794087665647","0.644818204450989","0.01","-20.333"
"2018-02-10","5:30:00","0.341896024464832","0.644883789855616","0.01","-20.714"
"2018-02-10","6:00:00","0.339041794087666","0.643079196305069","0.01","-21.101"
"2018-02-10","6:30:00","0.340672782874618","0.644102346559416","0.01","-21.101"
"2018-02-10","7:00:00","0.343934760448522","0.646213447187803","0.01","-21.101"
"2018-02-10","7:30:00","0.343832823649338","0.646146146938277","0.01","-20.523"
"2018-02-10","8:00:00","0.344954128440367","0.646891228991306","0.01","-19.217"
"2018-02-10","8:30:00","0.349439347604486","0.649978590863974","0.01","-18.675"
"2018-02-10","9:00:00","0.38165137614679","0.677833032819449","0.01","-13.715"
"2018-02-10","9:30:00","0.400611620795108","0.699752993712582","0.01","-2.261"
"2018-02-10","10:00:00","0.404892966360856","0.705365834143973","0.01","-1.799"
"2018-02-10","10:30:00","0.392048929663608","0.689281612301934","0.01","3.893"
"2018-02-10","11:00:00","0.374617737003058","0.670819378912115","0.01","8.581"
"2018-02-10","11:30:00","0.362385321100917","0.659909295194748","0.232","6.978"
"2018-02-10","12:00:00","0.365341488277268","0.662403288018824","0.453","11.334"
"2018-02-10","12:30:00","0.36197757390418","0.659572158584428","0.674","18.045"
"2018-02-10","13:00:00","0.364322120285423","0.661533341675087","1.003","22.908"
"2018-02-10","13:30:00","0.361671763506626","0.659320385620715","1.221","24.158"
"2018-02-10","14:00:00","0.361060142711518","0.658819604237211","1.33","24.738"
"2018-02-10","14:30:00","0.359021406727829","0.65717671311596","1.33","24.158"
"2018-02-10","15:00:00","0.363302752293578","0.660673897128883","1.33","21.951"
"2018-02-10","15:30:00","0.364118246687055","0.661360615762223","1.221","20.329"
"2018-02-10","16:00:00","0.365647298674822","0.662666334479056","0.893","17.475"
"2018-02-10","16:30:00","0.366156982670745","0.663106872548049","0.674","13.558"
"2018-02-10","17:00:00","0.363302752293579","0.660673897128883","0.453","8.282"
"2018-02-10","17:30:00","0.363710499490316","0.661016421007905","0.232","2.088"
"2018-02-10","18:00:00","0.357900101936799","0.656290221673519","0.232","-1.228"
"2018-02-10","18:30:00","0.356880733944954","0.655494714495237","0.121","-3.911"
"2018-02-10","19:00:00","0.355045871559633","0.654087440409804","0.121","-7.138"
"2018-02-10","19:30:00","0.34841997961264","0.649261657090764","0.121","-8.58"
"2018-02-10","20:00:00","0.349949031600407","0.650340478141571","0.121","-10.493"
"2018-02-10","20:30:00","0.344138634046891","0.646348307688813","0.01","-11.922"
"2018-02-10","21:00:00","0.341590214067277","0.644687288108238","0.01","-12.956"
"2018-02-10","21:30:00","0.341997961264017","0.644949460195151","0.01","-13.562"
"2018-02-10","22:00:00","0.343832823649338","0.646146146938277","0.01","-13.868"
"2018-02-10","22:30:00","0.34434250764526","0.646483515431491","0.01","-14.648"
"2018-02-10","23:00:00","0.344852191641182","0.646823058485864","0.01","-15.608"
"2018-02-10","23:30:00","0.341997961264017","0.644949460195151","0.01","-16.098"
"2018-02-11","0:00:00","0.345463812436289","0.647233395740624","0.01","-16.765"
"2018-02-11","0:30:00","0.341080530071355","0.64436147769964","0.01","-17.274"
"2018-02-11","1:00:00","0.339551478083588","0.643396643539333","0.01","-17.274"
"2018-02-11","1:30:00","0.342813455657492","0.645477890735847","0.01","-17.618"
"2018-02-11","2:00:00","0.339857288481141","0.643588107271512","0.01","-17.966"
"2018-02-11","2:30:00","0.343119266055045","0.645677463879754","0.01","-18.318"
"2018-02-11","3:00:00","0.339959225280326","0.643652094913831","0.01","-18.496"
"2018-02-11","3:30:00","0.339857288481142","0.643588107271512","0.01","-18.318"
"2018-02-11","4:00:00","0.342915392456677","0.645544329304896","0.01","-18.142"
"2018-02-11","4:30:00","0.343017329255861","0.645610853657792","0.01","-18.496"
"2018-02-11","5:00:00","0.34026503567788","0.64384455820389","0.01","-19.035"
"2018-02-11","5:30:00","0.338939857288481","0.643015954957952","0.01","-19.584"
"2018-02-11","6:00:00","0.332721712538226","0.639311150525033","0.01","-19.77"
"2018-02-11","6:30:00","0.334352701325178","0.640254239907053","0.01","-19.77"
"2018-02-11","7:00:00","0.334556574923548","0.640373538378936","0.01","-19.956"
"2018-02-11","7:30:00","0.338837920489296","0.642952796117119","0.01","-19.035"
"2018-02-11","8:00:00","0.338939857288481","0.643015954957952","0.01","-19.035"
"2018-02-11","8:30:00","0.339857288481142","0.643588107271512","0.01","-17.446"
"2018-02-11","9:00:00","0.371253822629969","0.667661161580374","0.01","-11.776"
"2018-02-11","9:30:00","0.383588175331294","0.679865360658139","0.01","0.563"
"2018-02-11","10:00:00","0.366564729867482","0.663461224715818","0.01","-1.114"
"2018-02-11","10:30:00","0.362181447502548","0.659740520949217","0.121","4.415"
"2018-02-11","11:00:00","0.36289500509684","0.660333037875615","0.343","9.472"
"2018-02-11","11:30:00","0.363506625891947","0.660844950599963","0.674","8.182"
"2018-02-11","12:00:00","0.361162079510703","0.658902812467319","0.893","12.69"
"2018-02-11","12:30:00","0.362487257900102","0.659993837014955","1.221","19.567"
"2018-02-11","13:00:00","0.36177370030581","0.659404207326345","1.33","23.677"
"2018-02-11","13:30:00","0.363200815494394","0.660588526500664","1.439","25.61"
"2018-02-11","14:00:00","0.364424057084607","0.661619862108622","1.548","26.097"
"2018-02-11","14:30:00","0.35993883792049","0.657911018594307","1.548","25.222"
"2018-02-11","15:00:00","0.365443425076453","0.66249086403814","1.548","23.196"
"2018-02-11","15:30:00","0.36177370030581","0.659404207326345","1.33","21.951"
"2018-02-11","16:00:00","0.364118246687054","0.661360615762222","1.112","18.236"
"2018-02-11","16:30:00","0.367074413863405","0.663906577508843","0.784","13.461"
"2018-02-11","17:00:00","0.359123343527014","0.657257901349586","0.563","4.934"
"2018-02-11","17:30:00","0.360142711518858","0.658075304555467","0.343","0.453"
"2018-02-11","18:00:00","0.355963302752293","0.654787141562987","0.232","-2.145"
"2018-02-11","18:30:00","0.354026503567787","0.653319144844594","0.121","-3.911"
"2018-02-11","19:00:00","0.351987767584098","0.651811090424299","0.121","-5.003"
"2018-02-11","19:30:00","0.350356778797146","0.65063163990794","0.121","-6.754"
"2018-02-11","20:00:00","0.348114169215086","0.649048345177319","0.121","-7.657"
"2018-02-11","20:30:00","0.348318042813457","0.649190462766304","0.121","-7.918"
"2018-02-11","21:00:00","0.347400611620795","0.648553770482797","0.121","-8.713"
"2018-02-11","21:30:00","0.349541284403669","0.650050785246182","0.121","-9.252"
"2018-02-11","22:00:00","0.346177370030582","0.647716124776326","0.121","-9.117"
"2018-02-11","22:30:00","0.347604485219164","0.648694628269787","0.121","-8.847"
"2018-02-11","23:00:00","0.349133537206931","0.649762555512031","0.121","-8.847"
"2018-02-11","23:30:00","0.34638124362895","0.647854842916832","0.121","-9.252"
"2018-02-12","0:00:00","0.349439347604485","0.649978590863973","0.121","-9.117"
"2018-02-12","0:30:00","0.345973496432213","0.647577760797502","0.121","-8.847"
"2018-02-12","1:00:00","0.346075433231397","0.647646898560245","0.121","-8.847"
"2018-02-12","1:30:00","0.349541284403669","0.650050785246182","0.121","-9.252"
"2018-02-12","2:00:00","0.347910295616718","0.648906588412993","0.121","-9.252"
"2018-02-12","2:30:00","0.348216106014272","0.6491193588246","0.121","-9.662"
"2018-02-12","3:00:00","0.345871559633028","0.647508711401086","0.121","-10.774"
"2018-02-12","3:30:00","0.343119266055046","0.645677463879755","0.121","-11.487"
"2018-02-12","4:00:00","0.340978593272171","0.644296568734744","0.121","-12.956"
"2018-02-12","4:30:00","0.338634046890928","0.642826725622895","0.121","-14.178"
"2018-02-12","5:00:00","0.337512742099898","0.642139201633165","0.01","-13.715"
"2018-02-12","5:30:00","0.337818552497452","0.642325727352503","0.01","-14.178"
"2018-02-12","6:00:00","0.340570846075433","0.644037773794161","0.01","-13.409"
"2018-02-12","6:30:00","0.338735983690111","0.642889719699703","0.121","-11.922"
"2018-02-12","7:00:00","0.342711518858308","0.645411537865486","0.121","-10.774"
"2018-02-12","7:30:00","0.341590214067279","0.644687288108239","0.121","-9.117"
"2018-02-12","8:00:00","0.3420998980632","0.64501521555422","0.121","-7.787"
"2018-02-12","8:30:00","0.34546381243629","0.647233395740624","0.121","-6.246"
"2018-02-12","9:00:00","0.349949031600408","0.650340478141572","0.232","-5.125"
"2018-02-12","9:30:00","0.349235474006116","0.649834476085869","0.232","-4.393"
"2018-02-12","10:00:00","0.350254841997961","0.650558711446856","0.232","-3.792"
"2018-02-12","10:30:00","0.351172273190621","0.651218392970567","0.343","-2.494"
"2018-02-12","11:00:00","0.351681957186545","0.651588129341083","0.343","-1.456"
"2018-02-12","11:30:00","0.348929663608563","0.649618987550385","0.453","-1.228"
"2018-02-12","12:00:00","0.355453618756371","0.654397451210582","0.453","-1.456"
"2018-02-12","12:30:00","0.352701325178389","0.652334613299956","0.453","-1.914"
"2018-02-12","13:00:00","0.354943934760448","0.654010178810338","0.343","-1.684"
"2018-02-12","13:30:00","0.352191641182467","0.651960199012178","0.453","-1.456"
"2018-02-12","14:00:00","0.352803261977574","0.652409778510034","0.453","-0.662"
"2018-02-12","14:30:00","0.356065239551478","0.654865370808019","0.563","1.221"
"2018-02-12","15:00:00","0.359531090723752","0.657583656176161","0.784","4.519"
"2018-02-12","15:30:00","0.356472986748215","0.655179261469561","0.893","6.166"
"2018-02-12","16:00:00","0.353924566768604","0.653242841652599","0.893","7.983"
"2018-02-12","16:30:00","0.356778797145769","0.655415704440524","0.893","7.079"
"2018-02-12","17:00:00","0.356472986748217","0.655179261469562","0.784","3.155"
"2018-02-12","17:30:00","0.350560652395515","0.650777773406299","0.674","-0.325"
"2018-02-12","18:00:00","0.348827726809379","0.649547339984997","0.563","-2.261"
"2018-02-12","18:30:00","0.34525993883792","0.647096265850535","0.453","-4.152"
"2018-02-12","19:00:00","0.348725790010193","0.649475783244947","0.343","-5.125"
"2018-02-12","19:30:00","0.347706422018349","0.648765191767854","0.343","-5.62"
"2018-02-12","20:00:00","0.351274209989807","0.651292154122509","0.343","-6.12"
"2018-02-12","20:30:00","0.346687054026504","0.648063585706294","0.232","-7.01"
"2018-02-12","21:00:00","0.347808358817534","0.648835845119579","0.232","-8.314"
"2018-02-12","21:30:00","0.34118246687054","0.644426470924544","0.232","-9.799"
"2018-02-12","22:00:00","0.344138634046891","0.646348307688813","0.232","-9.525"
"2018-02-12","22:30:00","0.343730886850152","0.646078933241711","0.232","-8.982"
"2018-02-12","23:00:00","0.343221202854231","0.645744160056064","0.232","-8.447"
"2018-02-12","23:30:00","0.344138634046891","0.646348307688813","0.232","-7.657"
"2018-02-13","0:00:00","0.343832823649338","0.646146146938277","0.232","-7.267"
"2018-02-13","0:30:00","0.342813455657493","0.645477890735848","0.343","-7.267"
"2018-02-13","1:00:00","0.34525993883792","0.647096265850535","0.232","-7.138"
"2018-02-13","1:30:00","0.340570846075433","0.644037773794161","0.232","-7.138"
"2018-02-13","2:00:00","0.349949031600408","0.650340478141572","0.232","-7.138"
"2018-02-13","2:30:00","0.346890927624873","0.648203192303677","0.232","-7.267"
"2018-02-13","3:00:00","0.345463812436289","0.647233395740624","0.232","-7.397"
"2018-02-13","3:30:00","0.34546381243629","0.647233395740625","0.232","-7.397"
"2018-02-13","4:00:00","0.343832823649338","0.646146146938277","0.232","-7.397"
"2018-02-13","4:30:00","0.348419979612641","0.649261657090765","0.232","-7.267"
"2018-02-13","5:00:00","0.346788990825688","0.648133344472945","0.232","-7.267"
"2018-02-13","5:30:00","0.343628950050969","0.646011806012412","0.232","-7.267"
"2018-02-13","6:00:00","0.346075433231396","0.647646898560245","0.121","-7.138"
"2018-02-13","6:30:00","0.347808358817534","0.648835845119579","0.121","-7.138"
"2018-02-13","7:00:00","0.347604485219164","0.648694628269787","0.121","-7.01"
"2018-02-13","7:30:00","0.342813455657492","0.645477890735847","0.121","-7.01"
"2018-02-13","8:00:00","0.344954128440368","0.646891228991306","0.232","-6.754"
"2018-02-13","8:30:00","0.341488277268094","0.644621957001155","0.232","-6.373"
"2018-02-13","9:00:00","0.344954128440367","0.646891228991306","0.343","-5.87"
"2018-02-13","9:30:00","0.343527013251784","0.645944765164744","0.453","-5.372"
"2018-02-13","10:00:00","0.350050968399592","0.65041313065313","0.563","-4.88"
"2018-02-13","10:30:00","0.346788990825689","0.648133344472945","0.674","-4.152"
"2018-02-13","11:00:00","0.345565749235474","0.647302092540618","0.893","-3.197"
"2018-02-13","11:30:00","0.348623853211009","0.6494043172416","1.003","-2.494"
"2018-02-13","12:00:00","0.347706422018348","0.648765191767854","1.221","-1.914"
"2018-02-13","12:30:00","0.350152905198777","0.650485875058416","1.221","-1.341"
"2018-02-13","13:00:00","0.349541284403669","0.650050785246182","1.221","-0.774"
"2018-02-13","13:30:00","0.350560652395515","0.650777773406299","1.221","-0.325"
"2018-02-13","14:00:00","0.348521916411824","0.649332941886378","1.221","0.01"
"2018-02-13","14:30:00","0.351274209989806","0.651292154122509","1.221","0.343"
"2018-02-13","15:00:00","0.349439347604486","0.649978590863974","1.221","0.563"
"2018-02-13","15:30:00","0.350866462793068","0.65099766643939","1.221","0.674"
"2018-02-13","16:00:00","0.351681957186545","0.651588129341083","1.112","0.784"
"2018-02-13","16:30:00","0.347502548419979","0.648624154537405","0.893","0.563"
"2018-02-13","17:00:00","0.34862385321101","0.649404317241601","0.784","0.343"
"2018-02-13","17:30:00","0.350356778797145","0.65063163990794","0.674","-0.325"
"2018-02-13","18:00:00","0.349235474006117","0.64983447608587","0.563","-1.341"
"2018-02-13","18:30:00","0.351172273190622","0.651218392970568","0.453","-2.261"
"2018-02-13","19:00:00","0.353109072375128","0.652635840483123","0.343","-3.316"
"2018-02-13","19:30:00","0.352395514780836","0.652109682738297","0.343","-4.152"
"2018-02-13","20:00:00","0.348521916411825","0.649332941886378","0.343","-5.003"
"2018-02-13","20:30:00","0.349031600407748","0.64969072602981","0.343","-5.62"
"2018-02-13","21:00:00","0.347400611620795","0.648553770482797","0.232","-6.246"
"2018-02-13","21:30:00","0.347808358817532","0.648835845119578","0.232","-6.626"
"2018-02-13","22:00:00","0.348012232415902","0.648977421736188","0.232","-7.01"
"2018-02-13","22:30:00","0.348521916411825","0.649332941886378","0.232","-7.657"
"2018-02-13","23:00:00","0.347298674821611","0.648483476018111","0.232","-8.05"
"2018-02-13","23:30:00","0.346075433231397","0.647646898560245","0.232","-8.447"
"2018-02-14","0:00:00","0.34322120285423","0.645744160056063","0.232","-8.847"
"2018-02-14","0:30:00","0.345056065239552","0.646959486996282","0.232","-9.117"
"2018-02-14","1:00:00","0.346687054026504","0.648063585706294","0.232","-9.252"
"2018-02-14","1:30:00","0.343832823649337","0.646146146938276","0.232","-9.662"
"2018-02-14","2:00:00","0.342609582059123","0.645345270608709","0.232","-10.214"
"2018-02-14","2:30:00","0.342813455657492","0.645477890735847","0.232","-10.493"
"2018-02-14","3:00:00","0.341386340468909","0.644556710491057","0.232","-10.634"
"2018-02-14","3:30:00","0.341488277268093","0.644621957001155","0.232","-10.916"
"2018-02-14","4:00:00","0.341488277268093","0.644621957001155","0.121","-11.776"
"2018-02-14","4:30:00","0.340366972477065","0.643908879700173","0.121","-12.658"
"2018-02-14","5:00:00","0.342507645259939","0.645279088880477","0.121","-13.409"
"2018-02-14","5:30:00","0.339755351681957","0.643524202883908","0.121","-13.868"
"2018-02-14","6:00:00","0.337920489296636","0.642388065678568","0.01","-14.49"
"2018-02-14","6:30:00","0.335168195718654","0.640733332260056","0.01","-15.124"
"2018-02-14","7:00:00","0.335474006116208","0.640914301076902","0.01","-15.608"
"2018-02-14","7:30:00","0.333944954128441","0.64001658833779","0.01","-15.77"
"2018-02-14","8:00:00","0.34026503567788","0.64384455820389","0.01","-15.608"
"2018-02-14","8:30:00","0.340163098878696","0.643780320296481","0.01","-15.608"
"2018-02-14","9:00:00","0.339551478083588","0.643396643539333","0.01","-14.334"
"2018-02-14","9:30:00","0.337206931702345","0.641953408077184","0.121","-9.799"
"2018-02-14","10:00:00","0.336187563710499","0.641339355680767","0.453","-8.182"
"2018-02-14","10:30:00","0.34026503567788","0.64384455820389","0.674","-5.87"
"2018-02-14","11:00:00","0.341896024464832","0.644883789855617","1.003","-2.494"
"2018-02-14","11:30:00","0.344444444444445","0.646551249733325","1.221","-0.662"
"2018-02-14","12:00:00","0.346992864424057","0.648273129285979","1.439","1.003"
"2018-02-14","12:30:00","0.351987767584098","0.651811090424299","1.548","8.581"
"2018-02-14","13:00:00","0.357900101936799","0.656290221673518","1.764","21.951"
"2018-02-14","13:30:00","0.359531090723751","0.65758365617616","1.872","23.1"
"2018-02-14","14:00:00","0.360550458715597","0.658405089801309","1.98","22.046"
"2018-02-14","14:30:00","0.358002038735984","0.656370315119087","1.764","8.481"
"2018-02-14","15:00:00","0.357288481141692","0.655811735863195","1.548","5.757"
"2018-02-14","15:30:00","0.35565749235474","0.654553036548444","1.221","5.552"
"2018-02-14","16:00:00","0.356472986748216","0.655179261469562","1.112","10.161"
"2018-02-14","16:30:00","0.357084607543323","0.655653028762172","1.003","5.962"
"2018-02-14","17:00:00","0.353007135575943","0.652560392010504","0.893","1.112"
"2018-02-14","17:30:00","0.35158002038736","0.651513995764374","0.784","-1.114"
"2018-02-14","18:00:00","0.350764525993883","0.650924276270621","0.674","-2.377"
"2018-02-14","18:30:00","0.349949031600408","0.650340478141572","0.563","-3.792"
"2018-02-14","19:00:00","0.347604485219164","0.648694628269787","0.563","-4.636"
"2018-02-14","19:30:00","0.345361875637104","0.647164786872813","0.453","-6.246"
"2018-02-14","20:00:00","0.348012232415902","0.648977421736188","0.453","-7.397"
"2018-02-14","20:30:00","0.342099898063201","0.645015215554221","0.343","-8.713"
"2018-02-14","21:00:00","0.342915392456677","0.645544329304896","0.343","-9.662"
"2018-02-14","21:30:00","0.342405708460755","0.645212992595807","0.232","-9.799"
"2018-02-14","22:00:00","0.340672782874618","0.644102346559416","0.232","-9.662"
"2018-02-14","22:30:00","0.341182466870541","0.644426470924545","0.121","-11.2"
"2018-02-14","23:00:00","0.337410805300713","0.642077189205776","0.121","-12.509"
"2018-02-14","23:30:00","0.338735983690111","0.642889719699703","0.121","-11.922"
"2018-02-15","0:00:00","0.336187563710499","0.641339355680767","0.121","-12.807"
"2018-02-15","0:30:00","0.33802242609582","0.642450485684869","0.01","-11.922"
"2018-02-15","1:00:00","0.33822629969419","0.642575571067608","0.01","-12.068"
"2018-02-15","1:30:00","0.337920489296635","0.642388065678567","0.01","-14.023"
"2018-02-15","2:00:00","0.337716615698267","0.642263470624388","0.01","-13.715"
"2018-02-15","2:30:00","0.336391437308869","0.641461521238536","0.01","-14.178"
"2018-02-15","3:00:00","0.33730886850153","0.642015258047781","0.01","-15.77"
"2018-02-15","3:30:00","0.33598369011213","0.641217511280181","0.01","-16.264"
"2018-02-15","4:00:00","0.334658511722732","0.640433306067768","0.01","-16.765"
"2018-02-15","4:30:00","0.319367991845056","0.632307760341991","0.01","-17.792"
"2018-02-15","5:00:00","0.332110091743119","0.638962628313398","0.01","-18.142"
"2018-02-15","5:30:00","0.336391437308868","0.641461521238536","0.01","-16.934"
"2018-02-15","6:00:00","0.335066258919471","0.64067316838658","0.01","-17.274"
"2018-02-15","6:30:00","0.335066258919471","0.64067316838658","0.01","-17.274"
"2018-02-15","7:00:00","0.338124362895005","0.642512987453748","0.01","-17.103"
"2018-02-15","7:30:00","0.337818552497451","0.642325727352502","0.01","-16.264"
"2018-02-15","8:00:00","0.341896024464832","0.644883789855616","0.01","-14.965"
"2018-02-15","8:30:00","0.341488277268095","0.644621957001155","0.01","-14.178"
"2018-02-15","9:00:00","0.364322120285423","0.661533341675087","0.121","-7.787"
"2018-02-15","9:30:00","0.363914373088685","0.661188309134414","0.121","1.98"
"2018-02-15","10:00:00","0.351885830784914","0.651736676580609","0.232","1.98"
"2018-02-15","10:30:00","0.356269113149848","0.655022121216284","0.453","6.978"
"2018-02-15","11:00:00","0.356982670744139","0.655573822571265","0.784","13.173"
"2018-02-15","11:30:00","0.362385321100917","0.659909295194748","1.112","11.916"
"2018-02-15","12:00:00","0.358307849133537","0.656611190156708","1.33","16.141"
"2018-02-15","12:30:00","0.361467889908256","0.659153049573615","1.548","22.046"
"2018-02-15","13:00:00","0.358205912334352","0.656530799266396","1.764","25.125"
"2018-02-15","13:30:00","0.352293577981651","0.652034893937609","1.872","26.781"
"2018-02-15","14:00:00","0.356982670744139","0.655573822571265","1.98","27.075"
"2018-02-15","14:30:00","0.362283384301733","0.659824856538473","1.98","25.319"
"2018-02-15","15:00:00","0.360244648318043","0.658157599058095","1.98","23.1"
"2018-02-15","15:30:00","0.367584097859327","0.664354622588799","1.872","20.615"
"2018-02-15","16:00:00","0.365035677879714","0.662141195579584","1.548","17.475"
"2018-02-15","16:30:00","0.361060142711518","0.658819604237211","1.221","14.038"
"2018-02-15","17:00:00","0.36177370030581","0.659404207326346","0.893","9.275"
"2018-02-15","17:30:00","0.358205912334353","0.656530799266397","0.784","4.415"
"2018-02-15","18:00:00","0.353312945973497","0.652787021329154","0.674","0.121"
"2018-02-15","18:30:00","0.351274209989805","0.651292154122508","0.563","-2.962"
"2018-02-15","19:00:00","0.3493374108053","0.649906487840202","0.453","-4.88"
"2018-02-15","19:30:00","0.345565749235474","0.647302092540618","0.343","-6.499"
"2018-02-15","20:00:00","0.345158002038736","0.647027832587202","0.343","-7.787"
"2018-02-15","20:30:00","0.347400611620795","0.648553770482797","0.343","-8.58"
